sample_idx,anomaly_score,true_label
962,0.685487687587738,0
963,0.6785675883293152,0
964,0.696789562702179,0
965,0.6827990412712097,0
966,0.6741987466812134,0
967,0.692566454410553,0
968,0.6970590949058533,0
969,0.701569676399231,0
970,0.6784892082214355,0
971,0.7046899795532227,0
972,0.6931572556495667,0
973,0.706483781337738,0
974,0.7088220119476318,0
975,0.6810089945793152,0
976,0.682377815246582,0
977,0.6700997352600098,0
978,0.7083303332328796,0
979,0.6886348128318787,0
980,0.7021856904029846,0
981,0.69352787733078,0
982,0.6752839684486389,0
983,0.704103946685791,0
984,0.7008633613586426,0
985,0.7023286819458008,0
986,0.694087028503418,0
987,0.692111611366272,0
988,1.2966045141220093,1
989,0.6938394904136658,0
990,0.6969941854476929,0
991,0.6871438026428223,0
992,0.7032474875450134,0
993,0.7105520367622375,0
994,0.6766384243965149,0
995,0.6791073679924011,0
996,0.6964435577392578,0
997,0.6865952610969543,0
998,0.6869040131568909,0
999,0.6711534857749939,0
1000,0.6758895516395569,0
1001,0.6989360451698303,0
1002,0.6946922540664673,0
1003,0.6742912530899048,0
1004,3.2639858722686768,1
1005,0.7012320160865784,0
1006,3.701918601989746,1
1007,2.9181132316589355,1
1008,0.6800654530525208,0
1009,0.6915687322616577,0
1010,0.7097257971763611,0
1011,1.065521001815796,1
1012,0.7033926844596863,0
1013,3.7045488357543945,1
1014,0.6788204908370972,0
1015,3.018390655517578,1
1016,0.7020565867424011,0
1017,0.9217035174369812,1
1018,0.688802182674408,0
1019,0.684864342212677,0
1020,0.7091484665870667,0
1021,0.7108539938926697,0
1022,0.7071208953857422,0
1023,0.6966769099235535,0
1024,0.6979237198829651,0
1025,3.6947295665740967,1
1026,0.6792985200881958,0
1027,0.6839664578437805,0
1028,0.6797242760658264,0
1029,0.693801760673523,0
1030,0.6651183366775513,0
1031,0.662455141544342,0
1032,0.6972855925559998,0
1033,0.6906883716583252,0
1034,0.6844205260276794,0
1035,0.6868124008178711,0
1036,0.6817066073417664,0
1037,3.810802698135376,1
1038,0.6742790341377258,0
1039,0.6840405464172363,0
1040,0.6905443072319031,0
1041,0.6986918449401855,0
1042,0.6704011559486389,0
1043,0.712645411491394,0
1044,0.7027995586395264,0
1045,0.7020765542984009,0
1046,2.9010069370269775,1
1047,0.6758505702018738,0
1048,0.7049893736839294,0
1049,0.6925419569015503,0
1050,0.6812321543693542,0
1051,0.7034083604812622,0
1052,3.6996710300445557,1
1053,0.6829299926757812,0
1054,0.6807176470756531,0
1055,0.6955678462982178,0
1056,0.6711708307266235,0
1057,0.7102997303009033,0
1058,3.3148512840270996,1
1059,1.6619458198547363,1
1060,0.7038170099258423,0
1061,0.6763712167739868,0
1062,0.684026300907135,0
1063,0.6779826283454895,0
1064,0.6762068867683411,0
1065,0.7054606676101685,0
1066,0.6941789984703064,0
1067,0.7076281905174255,0
1068,0.698780357837677,0
1069,0.6714631915092468,0
1070,0.687160313129425,0
1071,0.6740686297416687,0
1072,0.6961619853973389,0
1073,0.6765307784080505,0
1074,0.6837776303291321,0
1075,0.6723238229751587,0
1076,0.6793198585510254,0
1077,0.6782351136207581,0
1078,0.7099551558494568,0
1079,0.7097330093383789,0
1080,0.6877877116203308,0
1081,0.7036916017532349,0
1082,0.6765116453170776,0
1083,0.7012205123901367,0
1084,0.7049559354782104,0
1085,0.6841872930526733,0
1086,0.6752789616584778,0
1087,0.7073523998260498,0
1088,0.7021448016166687,0
1089,0.6698270440101624,0
1090,0.6999842524528503,0
1091,0.7031965851783752,0
1092,0.7074378728866577,0
1093,0.695588231086731,0
1094,0.7083984017372131,0
1095,0.6822561621665955,0
1096,0.6934871077537537,0
1097,3.823645830154419,1
1098,0.6966899037361145,0
1099,0.7096139788627625,0
1100,0.7083397507667542,0
1101,0.7094237804412842,0
1102,0.6795967817306519,0
1103,0.6892114877700806,0
1104,0.6819788813591003,0
1105,0.6873748302459717,0
1106,0.6782234907150269,0
1107,0.6973949074745178,0
1108,0.7030010223388672,0
1109,0.6875818371772766,0
1110,0.6901397109031677,0
1111,0.6764330267906189,0
1112,0.7142864465713501,0
1113,0.7003374099731445,0
1114,0.6860619783401489,0
1115,0.7099402546882629,0
1116,0.704048216342926,0
1117,0.7091035842895508,0
1118,0.6831825971603394,0
1119,3.5794179439544678,1
1120,0.6838557720184326,0
1121,0.6870487332344055,0
1122,0.7112011909484863,0
1123,0.7103210091590881,0
1124,1.6386008262634277,1
1125,0.6980263590812683,0
1126,0.6983897089958191,0
1127,0.6941575407981873,0
1128,0.7019208073616028,0
1129,0.6946843266487122,0
1130,0.7005409002304077,0
1131,0.6849812269210815,0
1132,0.6935913562774658,0
1133,0.6908314228057861,0
1134,0.7002363801002502,0
1135,0.6949622631072998,0
1136,0.6843059659004211,0
1137,0.6948117613792419,0
1138,0.6943767666816711,0
1139,0.6823654770851135,0
1140,0.6854843497276306,0
1141,0.6945132613182068,0
1142,0.7000828981399536,0
1143,0.6841264367103577,0
1144,0.6885275840759277,0
1145,0.7000430226325989,0
1146,0.6890961527824402,0
1147,0.6870378255844116,0
1148,0.705353856086731,0
1149,2.433457612991333,1
1150,0.7007289528846741,0
1151,3.4245452880859375,1
1152,0.7072752118110657,0
1153,0.7019279599189758,0
1154,3.8173134326934814,1
1155,0.6828253865242004,0
1156,1.347401738166809,1
1157,0.706525981426239,0
1158,0.710437536239624,0
1159,0.6776743531227112,0
1160,0.698188841342926,0
1161,0.6993311643600464,0
1162,0.7096472978591919,0
1163,0.7062366008758545,0
1164,0.7021601796150208,0
1165,0.7003055810928345,0
1166,0.7085968255996704,0
1167,3.8091635704040527,1
1168,0.6746425628662109,0
1169,3.8176729679107666,1
1170,0.7019469141960144,0
1171,0.703412652015686,0
1172,0.6847378611564636,0
1173,0.6967870593070984,0
1174,0.7063567042350769,0
1175,0.7049693465232849,0
1176,0.6824668645858765,0
1177,2.8605997562408447,1
1178,1.0744796991348267,1
1179,3.7023842334747314,1
1180,0.7044257521629333,0
1181,0.6973350644111633,0
1182,0.6919471025466919,0
1183,3.8102123737335205,1
1184,0.6777035593986511,0
1185,0.7038514614105225,0
1186,0.6920560598373413,0
1187,0.747614860534668,1
1188,0.7082284688949585,0
1189,2.6263740062713623,1
1190,0.700650691986084,0
1191,1.9373033046722412,1
1192,0.6772664785385132,0
1193,0.7068555355072021,0
1194,0.6936206817626953,0
1195,0.7033951878547668,0
1196,2.568777561187744,1
1197,0.6963915228843689,0
1198,0.6735638976097107,0
1199,0.695895254611969,0
1200,3.6936533451080322,1
1201,0.7099936604499817,0
1202,0.7025890350341797,0
1203,0.7028288245201111,0
1204,0.6988849639892578,0
1205,0.8211986422538757,1
1206,0.6941993236541748,0
1207,0.7112759351730347,0
1208,0.6929517388343811,0
1209,0.6958686113357544,0
1210,0.6703192591667175,0
1211,3.4807627201080322,1
1212,0.6796083450317383,0
1213,0.6760194301605225,0
1214,3.694422483444214,1
1215,0.6822819113731384,0
1216,0.6894459128379822,0
1217,0.6949394941329956,0
1218,0.7070252299308777,0
1219,0.6728048324584961,0
1220,0.689562976360321,0
1221,0.6638078093528748,0
1222,0.6841766834259033,0
1223,0.6979721188545227,0
1224,0.7030177712440491,0
1225,0.6921557784080505,0
1226,0.7007286548614502,0
1227,0.675379753112793,0
1228,3.224416732788086,1
1229,0.6719990968704224,0
1230,0.6920485496520996,0
1231,0.6856040954589844,0
1232,0.6934399008750916,0
1233,0.6957175731658936,0
1234,0.675934374332428,0
1235,0.9642434120178223,1
1236,0.6901901364326477,0
1237,0.6907662749290466,0
1238,0.7149584293365479,0
1239,0.6737539172172546,0
1240,0.7104058861732483,0
1241,0.6964209079742432,0
1242,0.7022194862365723,0
1243,0.6894220113754272,0
1244,3.1201677322387695,1
1245,0.6909646391868591,0
1246,0.7027559280395508,0
1247,2.535283088684082,1
1248,0.7029069662094116,0
1249,0.6941673159599304,0
1250,0.6769731044769287,0
1251,0.7006431818008423,0
1252,0.7007378935813904,0
1253,0.7063952088356018,0
1254,0.6966018676757812,0
1255,0.6790834665298462,0
1256,0.689277172088623,0
1257,0.7039557695388794,0
1258,0.6705147624015808,0
1259,3.8061487674713135,1
1260,0.7035477757453918,0
1261,3.701505661010742,1
1262,0.6842333674430847,0
1263,0.71193528175354,0
1264,0.6848291158676147,0
1265,0.6975966691970825,0
1266,0.7006765604019165,0
1267,0.6823294162750244,0
1268,0.6674746870994568,0
1269,0.7097607851028442,0
1270,0.7066050171852112,0
1271,0.6857361793518066,0
1272,0.6998588442802429,0
1273,2.1727561950683594,1
1274,0.6816473007202148,0
1275,0.6711722016334534,0
1276,0.6839773058891296,0
1277,0.7089370489120483,0
1278,0.7037603855133057,0
1279,0.6971744894981384,0
1280,0.6804845929145813,0
1281,0.6893337965011597,0
1282,0.7083427906036377,0
1283,0.7051013708114624,0
1284,0.6904276609420776,0
1285,0.6741705536842346,0
1286,0.6877108812332153,0
1287,0.7075458765029907,0
1288,0.7090028524398804,0
1289,0.7098217010498047,0
1290,0.6985489726066589,0
1291,1.8655967712402344,1
1292,3.809623956680298,1
1293,0.7080379724502563,0
1294,0.6751257181167603,0
1295,0.6945292353630066,0
1296,0.6718476414680481,0
1297,0.6923016905784607,0
1298,0.7019538283348083,0
1299,0.674189567565918,0
1300,3.818873167037964,1
1301,0.7013938426971436,0
1302,0.6956183910369873,0
1303,0.6914358735084534,0
1304,0.6915391683578491,0
1305,0.7074793577194214,0
1306,0.6994068622589111,0
1307,0.692277193069458,0
1308,0.6939645409584045,0
1309,2.054107189178467,1
1310,0.7060675024986267,0
1311,0.6787155866622925,0
1312,0.7023245096206665,0
1313,0.6952366828918457,0
1314,0.6991806626319885,0
1315,0.6737481951713562,0
1316,0.6992273330688477,0
1317,1.4452109336853027,1
1318,0.664725124835968,0
1319,2.683535575866699,1
1320,0.6933298110961914,0
1321,0.6788075566291809,0
1322,0.6791200041770935,0
1323,3.5997352600097656,1
1324,3.699681282043457,1
1325,0.6669748425483704,0
1326,3.0732638835906982,1
1327,0.6928886771202087,0
1328,0.6919013261795044,0
1329,0.6816869378089905,0
1330,0.7006348371505737,0
1331,1.3826451301574707,1
1332,0.6972153782844543,0
1333,0.689781129360199,0
1334,3.2636725902557373,1
1335,0.7055795788764954,0
1336,0.703260064125061,0
1337,0.6761959791183472,0
1338,0.67388516664505,0
1339,0.7049744129180908,0
1340,0.677725613117218,0
1341,0.6964086294174194,0
1342,0.7018952965736389,0
1343,0.6997147798538208,0
1344,1.644875168800354,1
1345,2.0001935958862305,1
1346,0.6769580841064453,0
1347,0.6985406875610352,0
1348,0.6837818026542664,0
1349,0.6824297904968262,0
1350,0.6913224458694458,0
1351,0.6875430941581726,0
1352,0.6836724281311035,0
1353,0.6755018830299377,0
1354,3.8096437454223633,1
1355,0.6996068954467773,0
1356,0.6995036005973816,0
1357,1.7912399768829346,1
1358,0.7009455561637878,0
1359,0.6957635283470154,0
1360,0.6938002705574036,0
1361,0.700597882270813,0
1362,0.7001051902770996,0
1363,0.6941949129104614,0
1364,0.6731635928153992,0
1365,0.6881836652755737,0
1366,0.6705690026283264,0
1367,0.6984848976135254,0
1368,3.69445538520813,1
1369,0.6958343386650085,0
1370,0.6900841593742371,0
1371,3.5182864665985107,1
1372,0.6919777393341064,0
1373,0.7057132720947266,0
1374,0.6984022855758667,0
1375,0.6873062252998352,0
1376,0.6977444887161255,0
1377,0.7049067616462708,0
1378,0.7059450745582581,0
1379,0.6968408823013306,0
1380,0.6698876619338989,0
1381,0.7005331516265869,0
1382,0.6910096406936646,0
1383,0.6900693774223328,0
1384,0.6725429892539978,0
1385,0.6845884919166565,0
1386,0.7086847424507141,0
1387,0.6724547743797302,0
1388,0.6896576881408691,0
1389,0.7030366063117981,0
1390,0.6928701400756836,0
1391,0.7005513906478882,0
1392,0.7133581638336182,0
1393,0.7060509324073792,0
1394,0.6916826367378235,0
1395,0.69466233253479,0
1396,0.6982749104499817,0
1397,0.6851317286491394,0
1398,0.6943345665931702,0
1399,0.6741071343421936,0
1400,0.6938812732696533,0
1401,0.7050200700759888,0
1402,0.6917949318885803,0
1403,0.6804010272026062,0
1404,0.6809812784194946,0
1405,0.6977205872535706,0
1406,0.6803994178771973,0
1407,0.6973860263824463,0
1408,0.692375898361206,0
1409,0.7127946019172668,0
1410,0.6792914867401123,0
1411,2.314654588699341,1
1412,0.6957170963287354,0
1413,0.6977200508117676,0
1414,0.695362389087677,0
1415,0.6752956509590149,0
1416,1.1781343221664429,1
1417,3.702115774154663,1
1418,0.6968422532081604,0
1419,0.7039228081703186,0
1420,0.702885627746582,0
1421,3.0423479080200195,1
1422,2.830845594406128,1
1423,3.694218397140503,1
1424,0.6770036220550537,0
1425,0.6773569583892822,0
1426,0.6833722591400146,0
1427,0.7016845345497131,0
1428,0.6925786137580872,0
1429,0.6837764978408813,0
1430,0.6939793825149536,0
1431,0.6880820989608765,0
1432,0.6804156303405762,0
1433,0.7039245963096619,0
1434,0.6931847333908081,0
1435,0.704389750957489,0
1436,0.6883943676948547,0
1437,0.6904933452606201,0
1438,0.6980341076850891,0
1439,0.7054205536842346,0
1440,0.6976192593574524,0
1441,0.6922343969345093,0
1442,0.7075874209403992,0
1443,3.2125988006591797,1
1444,0.6748718619346619,0
1445,3.4179699420928955,1
1446,0.7037328481674194,0
1447,0.6764951944351196,0
1448,0.7013444304466248,0
1449,3.7029550075531006,1
1450,0.7017679214477539,0
1451,0.6849775314331055,0
1452,0.6988803744316101,0
1453,0.688628077507019,0
1454,0.6989694237709045,0
1455,0.6816053986549377,0
1456,0.6784146428108215,0
1457,0.6932171583175659,0
1458,0.6845086216926575,0
1459,0.6735450625419617,0
1460,1.6973190307617188,1
1461,0.6911013126373291,0
1462,0.7015752196311951,0
1463,0.6818096041679382,0
1464,0.7063734531402588,0
1465,0.699745774269104,0
1466,3.711496591567993,1
1467,0.6909588575363159,0
1468,0.6950754523277283,0
1469,0.6807946562767029,0
1470,0.6983968019485474,0
1471,0.6882186532020569,0
1472,0.7050337791442871,0
1473,0.7115710377693176,0
1474,2.8297805786132812,1
1475,0.6980085968971252,0
1476,0.6832889914512634,0
1477,0.6786940693855286,0
1478,3.8029825687408447,1
1479,0.7107255458831787,0
1480,0.699554979801178,0
1481,0.6714347004890442,0
1482,0.6926970481872559,0
1483,0.6939188838005066,0
1484,0.6742721199989319,0
1485,0.6697344779968262,0
1486,0.6972216367721558,0
1487,0.6818225383758545,0
1488,3.8130345344543457,1
1489,2.628967761993408,1
1490,1.5163921117782593,1
1491,0.6959182620048523,0
1492,0.6839390993118286,0
1493,0.7071164846420288,0
1494,0.682456910610199,0
1495,0.7103887796401978,0
1496,0.6801092028617859,0
1497,0.6965258121490479,0
1498,3.2446775436401367,1
1499,0.7069355249404907,0
1500,0.6752332448959351,0
1501,2.594994306564331,1
1502,0.6969595551490784,0
1503,0.7008103728294373,0
1504,0.6946489214897156,0
1505,0.6707248687744141,0
1506,0.6923190355300903,0
1507,0.7036617398262024,0
1508,0.6926328539848328,0
1509,0.6809974312782288,0
1510,0.6988324522972107,0
1511,3.8125216960906982,1
1512,0.6978815197944641,0
1513,0.6672789454460144,0
1514,0.6784000396728516,0
1515,0.7035995721817017,0
1516,0.6771878004074097,0
1517,0.7027998566627502,0
1518,0.6800562143325806,0
1519,0.7001439332962036,0
1520,0.7086098194122314,0
1521,2.5610387325286865,1
1522,0.6858890652656555,0
1523,0.6899319887161255,0
1524,2.677706480026245,1
1525,0.696958601474762,0
1526,0.6729094386100769,0
1527,0.7032037973403931,0
1528,0.6905997395515442,0
1529,0.6972536444664001,0
1530,0.6748996376991272,0
1531,2.560495138168335,1
1532,0.6893248558044434,0
1533,0.6999408006668091,0
1534,2.1807520389556885,1
1535,0.6758929491043091,0
1536,0.6949236989021301,0
1537,0.671615719795227,0
1538,0.6977458000183105,0
1539,0.6962226629257202,0
1540,0.6925985813140869,0
1541,0.672092616558075,0
1542,0.6800717711448669,0
1543,0.6964114308357239,0
1544,0.6986740231513977,0
1545,0.7032729983329773,0
1546,0.7005705237388611,0
1547,0.6901220083236694,0
1548,0.7047572135925293,0
1549,0.6975258588790894,0
1550,1.8160964250564575,1
1551,0.7058786153793335,0
1552,3.700932741165161,1
1553,0.6757737994194031,0
1554,0.6858808398246765,0
1555,0.6808214783668518,0
1556,1.3133906126022339,1
1557,0.6798734068870544,0
1558,0.701310932636261,0
1559,0.7054954767227173,0
1560,0.6985194683074951,0
1561,0.7070960402488708,0
1562,0.691417932510376,0
1563,0.7026639580726624,0
1564,1.9964196681976318,1
1565,0.6949141025543213,0
1566,0.6767668128013611,0
1567,0.6730109453201294,0
1568,0.7150277495384216,0
1569,3.2120513916015625,1
1570,0.7029074430465698,0
1571,0.6925328373908997,0
1572,0.6940183043479919,0
1573,2.977233409881592,1
1574,0.6960853338241577,0
1575,0.7008501291275024,0
1576,0.7007368803024292,0
1577,0.6981838941574097,0
1578,0.6904554963111877,0
1579,0.6877104043960571,0
1580,0.6945604681968689,0
1581,3.702009677886963,1
1582,0.6991621255874634,0
1583,0.6911952495574951,0
1584,0.6680408120155334,0
1585,0.6855342984199524,0
1586,0.6813753247261047,0
1587,0.6691251993179321,0
1588,0.6938245892524719,0
1589,0.7070574760437012,0
1590,0.698746919631958,0
1591,0.699774980545044,0
1592,0.6798710823059082,0
1593,0.6989938020706177,0
1594,0.678916871547699,0
1595,0.6830507516860962,0
1596,3.691632032394409,1
1597,3.691850423812866,1
1598,0.6690034866333008,0
1599,0.6918655037879944,0
1600,0.6755768060684204,0
1601,0.691586971282959,0
1602,3.532724380493164,1
1603,0.69938725233078,0
1604,0.66097092628479,0
1605,0.6761594414710999,0
1606,0.6948440670967102,0
1607,0.6946539878845215,0
1608,0.6765769720077515,0
1609,0.7003968358039856,0
1610,0.6968446373939514,0
1611,0.7000148296356201,0
1612,1.1106681823730469,1
1613,0.6712673306465149,0
1614,0.6733812093734741,0
1615,1.882925271987915,1
1616,3.5418689250946045,1
1617,0.6763174533843994,0
1618,0.7018969655036926,0
1619,0.6825727820396423,0
1620,0.6946956515312195,0
1621,0.6835582256317139,0
1622,0.7004590034484863,0
1623,0.6851611137390137,0
1624,0.681542694568634,0
1625,0.6847595572471619,0
1626,0.6750249862670898,0
1627,0.6918900012969971,0
1628,0.7052836418151855,0
1629,0.7046023607254028,0
1630,0.700501024723053,0
1631,0.6945808529853821,0
1632,0.6952568888664246,0
1633,0.6860320568084717,0
1634,0.6929470896720886,0
1635,0.6738815903663635,0
1636,0.6912428736686707,0
1637,3.706193208694458,1
1638,0.6943315267562866,0
1639,0.680860698223114,0
1640,0.7005428671836853,0
1641,2.38122820854187,1
1642,0.7035155296325684,0
1643,0.6918413639068604,0
1644,0.7018290162086487,0
1645,0.7014694213867188,0
1646,0.6874494552612305,0
1647,1.136837124824524,1
1648,0.7039758563041687,0
1649,2.754269599914551,1
1650,0.9065768718719482,1
1651,0.6702618598937988,0
1652,0.6776894330978394,0
1653,0.7032777070999146,0
1654,0.6991557478904724,0
1655,0.6758324503898621,0
1656,0.6921995878219604,0
1657,0.6903775930404663,0
1658,0.6826972365379333,0
1659,3.6919639110565186,1
1660,0.6764665246009827,0
1661,0.6844860911369324,0
1662,0.6807370781898499,0
1663,0.6987045407295227,0
1664,0.6974723935127258,0
1665,0.6732922792434692,0
1666,3.699044942855835,1
1667,0.6869730353355408,0
1668,0.6927506327629089,0
1669,0.7008658051490784,0
1670,0.6767608523368835,0
1671,0.7002474069595337,0
1672,3.6025872230529785,1
1673,0.7014814019203186,0
1674,0.6963691115379333,0
1675,0.7013970017433167,0
1676,0.7042829990386963,0
1677,0.6769652962684631,0
1678,0.700149416923523,0
1679,0.7047195434570312,0
1680,0.7028985023498535,0
1681,0.703748345375061,0
1682,3.814793825149536,1
1683,0.6993831396102905,0
1684,0.7004074454307556,0
1685,0.674598753452301,0
1686,0.7066250443458557,0
1687,1.7585382461547852,1
1688,0.6809593439102173,0
1689,0.7079445123672485,0
1690,0.690113365650177,0
1691,0.6956155300140381,0
1692,0.6975764632225037,0
1693,0.6923483610153198,0
1694,0.7099286913871765,0
1695,0.6955006122589111,0
1696,0.7010682225227356,0
1697,0.7062045931816101,0
1698,0.7100458741188049,0
1699,0.6937721967697144,0
1700,0.6775751709938049,0
1701,0.683376669883728,0
1702,0.7015910744667053,0
1703,0.6859950423240662,0
1704,3.8105344772338867,1
1705,1.5936594009399414,1
1706,3.705223560333252,1
1707,0.7033045291900635,0
1708,0.9698952436447144,1
1709,1.9980204105377197,1
1710,0.7030268311500549,0
1711,0.6994826197624207,0
1712,0.7096481919288635,0
1713,0.6714170575141907,0
1714,0.707456111907959,0
1715,0.6805968284606934,0
1716,1.451438069343567,1
1717,0.7011831402778625,0
1718,0.6928412318229675,0
1719,0.6946654915809631,0
1720,0.6830859184265137,0
1721,3.823420524597168,1
1722,3.0616674423217773,1
1723,0.6732009649276733,0
1724,0.6745170950889587,0
1725,0.7007447481155396,0
1726,0.6651836633682251,0
1727,3.690821886062622,1
1728,0.7021360993385315,0
1729,0.6790983080863953,0
1730,0.6849571466445923,0
1731,0.6729196310043335,0
1732,0.6979212164878845,0
1733,3.1121697425842285,1
1734,0.6649768948554993,0
1735,0.6934795379638672,0
1736,0.6946978569030762,0
1737,0.7017872929573059,0
1738,0.7009020447731018,0
1739,0.6993380188941956,0
1740,0.6904137134552002,0
1741,0.6790726184844971,0
1742,0.7104740738868713,0
1743,0.695710301399231,0
1744,0.702050507068634,0
1745,0.7103797197341919,0
1746,0.69875168800354,0
1747,0.6963291764259338,0
1748,0.6890642046928406,0
1749,0.6845635175704956,0
1750,0.6876265406608582,0
1751,0.682391345500946,0
1752,0.6914767026901245,0
1753,0.6892476677894592,0
1754,0.7025840878486633,0
1755,0.7021200060844421,0
1756,0.7007651329040527,0
1757,0.6753223538398743,0
1758,0.6974016427993774,0
1759,0.6802645921707153,0
1760,0.6943363547325134,0
1761,0.687268078327179,0
1762,0.680124044418335,0
1763,0.6970799565315247,0
1764,0.6763931512832642,0
1765,0.6824114322662354,0
1766,2.770766258239746,1
1767,2.4371728897094727,1
1768,0.7096540927886963,0
1769,0.6880425810813904,0
1770,0.6970410346984863,0
1771,0.687995433807373,0
1772,0.7066882252693176,0
1773,0.6958682537078857,0
1774,0.6863508820533752,0
1775,0.6892649531364441,0
1776,0.6999552249908447,0
1777,3.4293806552886963,1
1778,0.6754316687583923,0
1779,3.1608190536499023,1
1780,1.9358302354812622,1
1781,0.7068098783493042,0
1782,0.6881434917449951,0
1783,0.6829890608787537,0
1784,0.6758055686950684,0
1785,0.6827874779701233,0
1786,0.6993188858032227,0
1787,0.6768701672554016,0
1788,0.6983227729797363,0
1789,3.694396495819092,1
1790,0.6964399218559265,0
1791,0.7132277488708496,0
1792,0.6956121325492859,0
1793,0.7013910412788391,0
1794,0.6904239058494568,0
1795,0.6976500153541565,0
1796,0.6999022960662842,0
1797,0.7044243812561035,0
1798,0.6939141750335693,0
1799,0.6905004382133484,0
1800,0.6918168067932129,0
1801,0.6770675182342529,0
1802,0.7085222005844116,0
1803,0.7034786343574524,0
1804,0.6773744821548462,0
1805,0.6790060997009277,0
1806,0.6827030777931213,0
1807,0.6840946078300476,0
1808,0.6936047673225403,0
1809,0.6898371577262878,0
1810,0.6969600319862366,0
1811,0.6883044838905334,0
1812,0.6924984455108643,0
1813,0.6978124976158142,0
1814,0.705100417137146,0
1815,0.6826286911964417,0
1816,0.7097031474113464,0
1817,0.688504159450531,0
1818,0.7125003337860107,0
1819,0.7058622241020203,0
1820,0.6951614022254944,0
1821,0.685502827167511,0
1822,1.1879339218139648,1
1823,0.6893463134765625,0
1824,0.6798346638679504,0
1825,3.698171615600586,1
1826,0.6813675761222839,0
1827,0.6994845867156982,0
1828,3.692074775695801,1
1829,0.7101861238479614,0
1830,0.6922852993011475,0
1831,0.6929095983505249,0
1832,0.6738550662994385,0
1833,0.7005730271339417,0
1834,2.429415225982666,1
1835,0.6899778842926025,0
1836,0.674741268157959,0
1837,0.6998249888420105,0
1838,3.6962056159973145,1
1839,3.118431329727173,1
1840,1.945339322090149,1
1841,0.6786815524101257,0
1842,0.6769686341285706,0
1843,0.7034907937049866,0
1844,0.6987820863723755,0
1845,0.7019942998886108,0
1846,1.8725703954696655,1
1847,0.6748585104942322,0
1848,0.6932278871536255,0
1849,0.6688826680183411,0
1850,0.7094961404800415,0
1851,0.7021093368530273,0
1852,0.6975908279418945,0
1853,0.6822171807289124,0
1854,0.7037438750267029,0
1855,2.320518970489502,1
1856,0.677436113357544,0
1857,0.7038586735725403,0
1858,0.6995621919631958,0
1859,0.6795441508293152,0
1860,3.8132307529449463,1
1861,0.6807551383972168,0
1862,0.706434965133667,0
1863,0.6650609970092773,0
1864,0.6963522434234619,0
1865,0.6785895228385925,0
1866,0.6849828362464905,0
1867,0.68919438123703,0
1868,0.6913251280784607,0
1869,0.6882750391960144,0
1870,0.709986686706543,0
1871,0.6758646965026855,0
1872,0.707064151763916,0
1873,0.6719260215759277,0
1874,0.7003628015518188,0
1875,0.7012107372283936,0
1876,0.7052316069602966,0
1877,0.7098749279975891,0
1878,0.7009966969490051,0
1879,0.6777817606925964,0
1880,0.7019014358520508,0
1881,0.6909053325653076,0
1882,3.7845511436462402,1
1883,0.7069992423057556,0
1884,0.6740999221801758,0
1885,0.7010501027107239,0
1886,0.7056843042373657,0
1887,3.807717800140381,1
